filepath,label,split,class_id
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (76).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (77).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (78).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (79).jpg,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (8).jpg,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (80).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (81).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (82).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (83).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (84).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (85).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (86).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (87).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (88).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (89).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (9).jpg,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (90).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (91).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (92).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (93).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (94).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (95).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (96).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (97).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (98).jpg,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Gray_Leaf_Spot\Corn_Gray_Spot (99).JPG,Gray_Leaf_Spot,train,9
R:\Developments\ARIS\Disease\Train\Healthy cotton\555.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h10.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h100.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h101.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h102.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h103.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h104.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h105.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h106.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h107.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h108.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h109.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h11.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h110.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h111.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h112.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h113.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h114.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h115.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h116.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h117.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h118.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h119.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h12.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h120.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h121.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h123.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h125.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h126.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h127.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h128.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h129.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h13.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h130.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h131.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h132.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h133.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h134.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h135.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h136.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h137.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h138.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h139.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h14.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h140.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h141.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h142.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h143.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h144.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h145.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h146.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h147.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h15.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h150.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h151.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h152.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h153.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h154.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h155.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h156.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h157.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h158.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h159.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h16.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h160.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h161.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h162.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h163.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h164.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h165.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h166.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h17.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h170.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h171.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h172.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h173.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h174.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h175.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h176.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h177.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h178.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h179.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h18.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h180.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h181.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h182.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h183.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h184.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h185.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h186.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h187.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h188.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h189.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h19.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h190.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h191.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h192.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h193.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h194.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h195.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h196.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h197.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h198.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h199.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h20.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h200.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h201.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h202.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h203.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h205.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h206.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h207.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h208.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h209.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h21.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h210.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h211.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h212.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h213.png,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h214.png,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h215.png,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h216.png,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h217.png,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h218.png,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h219.png,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h22.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h220.png,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h221.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h222.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h223.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h225.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h226.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h227.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h228.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h229.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h230.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h231.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h232.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h235.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h236.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h237.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h238.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h239.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h24.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h240.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h241.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h242.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h243.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h244.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h245.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h246.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h247.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h248.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h249.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h25.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h250.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h251.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h252.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h253.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h254.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h255.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h256.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h257.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h258.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h259.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h26.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h260.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h261.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h262.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h263.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h264.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h265.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h266.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h269.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h27.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h270.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h271.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h272.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h273.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h274.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h275.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h276.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h277.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h278.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h279.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h28.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h280.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h281.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h282.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h283.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h284.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h285.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h286.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h287.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h288.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h289.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h290.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h291.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h292.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h293.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h294.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h295.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h296.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h297.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h298.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h299.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h3.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h300.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h301.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h302.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h303.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h304.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h305.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h306.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h307.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h308.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h309.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h31.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h310.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h311.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h312.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h313.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h314..jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h315.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h316.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h317.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h318.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h319.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h32.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h320.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h321.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h322.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h323.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h324.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h325.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h326.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h327.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h328.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h329.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h33.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h330.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h331.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h332.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h333.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h334.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h335.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h336.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h337.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h338.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h339.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h34.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h341.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h342.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h343.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h344.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h345.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h346.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h347.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h348.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h3488.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h349.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h35.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h350.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h351.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h352.jpg,Healthy cotton,train,12
R:\Developments\ARIS\Disease\Train\Healthy cotton\h353.jpg,Healthy cotton,train,12
